LOGIN_ID,NAME,ANSWER,DESTINATION
susankirby@expediacruises.com,What markets do you focus on,never,South America
susankirby@expediacruises.com,What markets do you focus on,never,Oceania
susankirby@expediacruises.com,What markets do you focus on,never,Europe
susankirby@expediacruises.com,What markets do you focus on,never,North America
susankirby@expediacruises.com,What markets do you focus on,never,Africa and Middle East
susankirby@expediacruises.com,Your bookings derive from,never,Cruises
susankirby@expediacruises.com,Your bookings derive from,occasion,Hotels
susankirby@expediacruises.com,Your bookings derive from,often,Air Travel
susankirby@expediacruises.com,Your bookings derive from,often,Vacation Packages
susankirby@expediacruises.com,Your bookings derive from,occasion,Ground transportation
susankirby@expediacruises.com,Your group bookings represent,Only a small number of your bookings,Only a small number of your bookings
suzanne@interconseil.com,What markets do you focus on,occasion,Asia
suzanne@interconseil.com,What markets do you focus on,occasion,South America
suzanne@interconseil.com,What markets do you focus on,occasion,Oceania
suzanne@interconseil.com,What markets do you focus on,often,Europe
suzanne@interconseil.com,What markets do you focus on,occasion,North America
suzanne@interconseil.com,What markets do you focus on,occasion,Africa and Middle East
suzanne@interconseil.com,What markets do you focus on,often,Caribbean and Mexico
suzanne@interconseil.com,Your bookings derive from,occasion,Ground transportation
suzanne@interconseil.com,Your bookings derive from,often,Cruises
suzanne@interconseil.com,Your bookings derive from,often,Hotels
suzanne@interconseil.com,Your bookings derive from,often,Air Travel
suzanne@interconseil.com,Your bookings derive from,often,Vacation Packages
suzanne@interconseil.com,Your group bookings represent,Only a small number of your bookings,Only a small number of your bookings
suzanne@travelkiosk.ca,What markets do you focus on,occasion,Europe
suzanne@travelkiosk.ca,What markets do you focus on,often,North America
suzanne@travelkiosk.ca,What markets do you focus on,occasion,Africa and Middle East
suzanne@travelkiosk.ca,What markets do you focus on,often,Caribbean and Mexico
suzanne@travelkiosk.ca,What markets do you focus on,occasion,Asia
suzanne@travelkiosk.ca,What markets do you focus on,often,South America
suzanne@travelkiosk.ca,What markets do you focus on,never,Oceania
suzanne@travelkiosk.ca,Your bookings derive from,often,Cruises
suzanne@travelkiosk.ca,Your bookings derive from,often,Hotels
suzanne@travelkiosk.ca,Your bookings derive from,often,Air Travel
suzanne@travelkiosk.ca,Your bookings derive from,often,Vacation Packages
suzanne@travelkiosk.ca,Your bookings derive from,occasion,Ground transportation
suzanne@travelkiosk.ca,Your group bookings represent,A good portion of your bookings,A good portion of your bookings
suzanne@voyagevascooasis.com,What markets do you focus on,often,Caribbean and Mexico
suzanne@voyagevascooasis.com,What markets do you focus on,occasion,Asia
suzanne@voyagevascooasis.com,What markets do you focus on,occasion,South America
suzanne@voyagevascooasis.com,What markets do you focus on,occasion,Oceania
suzanne@voyagevascooasis.com,What markets do you focus on,often,Europe
suzanne@voyagevascooasis.com,What markets do you focus on,occasion,North America
suzanne@voyagevascooasis.com,What markets do you focus on,occasion,Africa and Middle East
suzanne@voyagevascooasis.com,Your bookings derive from,often,Cruises
suzanne@voyagevascooasis.com,Your bookings derive from,occasion,Hotels
suzanne@voyagevascooasis.com,Your bookings derive from,often,Air Travel
suzanne@voyagevascooasis.com,Your bookings derive from,often,Vacation Packages
suzanne@voyagevascooasis.com,Your bookings derive from,often,Ground transportation
suzanne@voyagevascooasis.com,Your group bookings represent,Only a small number of your bookings,Only a small number of your bookings
sylvie@inter-intra.com,What markets do you focus on,occasion,Africa and Middle East
sylvie@inter-intra.com,What markets do you focus on,often,Caribbean and Mexico
sylvie@inter-intra.com,What markets do you focus on,occasion,Asia
sylvie@inter-intra.com,What markets do you focus on,often,South America
sylvie@inter-intra.com,What markets do you focus on,occasion,Oceania
sylvie@inter-intra.com,What markets do you focus on,often,Europe
sylvie@inter-intra.com,What markets do you focus on,often,North America
sylvie@inter-intra.com,Your bookings derive from,often,Ground transportation
sylvie@inter-intra.com,Your bookings derive from,occasion,Cruises
sylvie@inter-intra.com,Your bookings derive from,often,Hotels
sylvie@inter-intra.com,Your bookings derive from,often,Air Travel
sylvie@inter-intra.com,Your bookings derive from,often,Vacation Packages
sylvie@solsya.ca,What markets do you focus on,often,Caribbean and Mexico
sylvie@solsya.ca,What markets do you focus on,often,Asia
sylvie@solsya.ca,What markets do you focus on,often,South America
sylvie@solsya.ca,What markets do you focus on,often,Oceania
sylvie@solsya.ca,What markets do you focus on,often,Europe
sylvie@solsya.ca,What markets do you focus on,occasion,North America
sylvie@solsya.ca,What markets do you focus on,often,Africa and Middle East
sylvie@solsya.ca,Your bookings derive from,often,Air Travel
sylvie@solsya.ca,Your bookings derive from,often,Vacation Packages
sylvie@solsya.ca,Your bookings derive from,occasion,Ground transportation
sylvie@solsya.ca,Your bookings derive from,often,Cruises
sylvie@solsya.ca,Your bookings derive from,occasion,Hotels
sylvie@voyagesboca.ca,What markets do you focus on,often,Caribbean and Mexico
sylvie@voyagesboca.ca,What markets do you focus on,occasion,Asia
sylvie@voyagesboca.ca,What markets do you focus on,often,South America
sylvie@voyagesboca.ca,What markets do you focus on,occasion,Oceania
sylvie@voyagesboca.ca,What markets do you focus on,occasion,Europe
sylvie@voyagesboca.ca,What markets do you focus on,occasion,North America
sylvie@voyagesboca.ca,What markets do you focus on,occasion,Africa and Middle East
sylvie@voyagesboca.ca,Your bookings derive from,occasion,Ground transportation
sylvie@voyagesboca.ca,Your bookings derive from,often,Cruises
sylvie@voyagesboca.ca,Your bookings derive from,occasion,Hotels
sylvie@voyagesboca.ca,Your bookings derive from,often,Air Travel
sylvie@voyagesboca.ca,Your bookings derive from,often,Vacation Packages
sylvie@voyagesboca.ca,Your group bookings represent,Only a small number of your bookings,Only a small number of your bookings
tammy.vacationsyorkton@sasktel.net,What markets do you focus on,occasion,Asia
tammy.vacationsyorkton@sasktel.net,What markets do you focus on,occasion,South America
tammy.vacationsyorkton@sasktel.net,What markets do you focus on,occasion,Oceania
tammy.vacationsyorkton@sasktel.net,What markets do you focus on,often,Europe
tammy.vacationsyorkton@sasktel.net,What markets do you focus on,often,North America
tammy.vacationsyorkton@sasktel.net,What markets do you focus on,occasion,Africa and Middle East
tammy.vacationsyorkton@sasktel.net,What markets do you focus on,often,Caribbean and Mexico
tammy.vacationsyorkton@sasktel.net,Your bookings derive from,often,Air Travel
tammy.vacationsyorkton@sasktel.net,Your bookings derive from,often,Vacation Packages
tammy.vacationsyorkton@sasktel.net,Your bookings derive from,occasion,Ground transportation
tammy.vacationsyorkton@sasktel.net,Your bookings derive from,occasion,Cruises
tammy.vacationsyorkton@sasktel.net,Your bookings derive from,often,Hotels
tammy.vacationsyorkton@sasktel.net,Your group bookings represent,Only a small number of your bookings,Only a small number of your bookings
TERESA@ELITETRAVELAGENCY.NET,What markets do you focus on,occasion,Asia
TERESA@ELITETRAVELAGENCY.NET,What markets do you focus on,occasion,South America
TERESA@ELITETRAVELAGENCY.NET,What markets do you focus on,occasion,Oceania
TERESA@ELITETRAVELAGENCY.NET,What markets do you focus on,often,Europe
TERESA@ELITETRAVELAGENCY.NET,What markets do you focus on,often,North America
TERESA@ELITETRAVELAGENCY.NET,What markets do you focus on,occasion,Africa and Middle East
TERESA@ELITETRAVELAGENCY.NET,What markets do you focus on,often,Caribbean and Mexico
TERESA@ELITETRAVELAGENCY.NET,Your bookings derive from,occasion,Cruises
TERESA@ELITETRAVELAGENCY.NET,Your bookings derive from,occasion,Hotels
TERESA@ELITETRAVELAGENCY.NET,Your bookings derive from,occasion,Air Travel
TERESA@ELITETRAVELAGENCY.NET,Your bookings derive from,often,Vacation Packages
TERESA@ELITETRAVELAGENCY.NET,Your bookings derive from,occasion,Ground transportation
terrie@wrightsells.com,What markets do you focus on,never,South America
terrie@wrightsells.com,What markets do you focus on,never,Oceania
terrie@wrightsells.com,What markets do you focus on,never,Europe
terrie@wrightsells.com,What markets do you focus on,often,North America
terrie@wrightsells.com,What markets do you focus on,never,Africa and Middle East
terrie@wrightsells.com,What markets do you focus on,often,Caribbean and Mexico
terrie@wrightsells.com,What markets do you focus on,never,Asia
terrie@wrightsells.com,Your bookings derive from,occasion,Ground transportation
terrie@wrightsells.com,Your bookings derive from,occasion,Cruises
terrie@wrightsells.com,Your bookings derive from,often,Hotels
terrie@wrightsells.com,Your bookings derive from,often,Air Travel
terrie@wrightsells.com,Your bookings derive from,often,Vacation Packages
tgallant@cruiseshipcenters.com,What markets do you focus on,occasion,Africa and Middle East
tgallant@cruiseshipcenters.com,What markets do you focus on,often,Caribbean and Mexico
tgallant@cruiseshipcenters.com,What markets do you focus on,occasion,Asia
tgallant@cruiseshipcenters.com,What markets do you focus on,occasion,South America
tgallant@cruiseshipcenters.com,What markets do you focus on,often,Oceania
tgallant@cruiseshipcenters.com,What markets do you focus on,often,Europe
tgallant@cruiseshipcenters.com,What markets do you focus on,often,North America
tgallant@cruiseshipcenters.com,Your bookings derive from,often,Cruises
tgallant@cruiseshipcenters.com,Your bookings derive from,often,Hotels
tgallant@cruiseshipcenters.com,Your bookings derive from,often,Air Travel
tgallant@cruiseshipcenters.com,Your bookings derive from,often,Vacation Packages
tgallant@cruiseshipcenters.com,Your bookings derive from,often,Ground transportation
TINA@THETRAVELFIRM.CA,What markets do you focus on,often,Europe
TINA@THETRAVELFIRM.CA,What markets do you focus on,often,North America
TINA@THETRAVELFIRM.CA,What markets do you focus on,occasion,Africa and Middle East
TINA@THETRAVELFIRM.CA,What markets do you focus on,often,Caribbean and Mexico
TINA@THETRAVELFIRM.CA,What markets do you focus on,often,Asia
TINA@THETRAVELFIRM.CA,What markets do you focus on,occasion,South America
TINA@THETRAVELFIRM.CA,What markets do you focus on,never,Oceania
TINA@THETRAVELFIRM.CA,Your bookings derive from,never,Cruises
TINA@THETRAVELFIRM.CA,Your bookings derive from,often,Hotels
TINA@THETRAVELFIRM.CA,Your bookings derive from,often,Air Travel
TINA@THETRAVELFIRM.CA,Your bookings derive from,often,Vacation Packages
TINA@THETRAVELFIRM.CA,Your bookings derive from,occasion,Ground transportation
tina@voyagesntair.com,What markets do you focus on,often,Europe
tina@voyagesntair.com,What markets do you focus on,often,North America
tina@voyagesntair.com,What markets do you focus on,occasion,Africa and Middle East
tina@voyagesntair.com,What markets do you focus on,often,Caribbean and Mexico
tina@voyagesntair.com,What markets do you focus on,occasion,Asia
tina@voyagesntair.com,What markets do you focus on,often,South America
tina@voyagesntair.com,What markets do you focus on,occasion,Oceania
tina@voyagesntair.com,Your bookings derive from,often,Cruises
tina@voyagesntair.com,Your bookings derive from,often,Hotels
tina@voyagesntair.com,Your bookings derive from,often,Air Travel
tina@voyagesntair.com,Your bookings derive from,often,Vacation Packages
tina@voyagesntair.com,Your bookings derive from,often,Ground transportation
